"user","transAmount","maxMoney","minMoney","avgMoney","IP","label"
"079256270123671","7053.09","7053.09","2400.5","5595.162","1",
"944265359656009","12326.820531","12326.820531","1828.63157","8111.259","0",
"944265359656009","11138.3668","12326.820531","1828.63157","8111.259","1",
"944265359656009","7349.9","12326.820531","1828.63157","8111.259","1",
"944265359656009","7912.577296","12326.820531","1828.63157","8111.259","0",
"944265359656009","1828.63157","12326.820531","1828.63157","8111.259","0",
"999335447606128","6273.7292","11973.3","3849.5351","7394.487","1",
"999335447606128","11973.3","11973.3","3849.5351","7394.487","0",
"999335447606128","3849.5351","11973.3","3849.5351","7394.487","1",
"999335447606128","7481.383","11973.3","3849.5351","7394.487","0",
"801535308798167","7002.149","10062.3","7002.149","8998.449","0",
"801535308798167","10062.3","10062.3","7002.149","8998.449","1",
"801535308798167","9930.897","10062.3","7002.149","8998.449","1",
"666989902999763","9360.497046","9360.497046","4740.8","6381.815","0",
"666989902999763","4740.8","9360.497046","4740.8","6381.815","0",
"666989902999763","5044.14699","9360.497046","4740.8","6381.815","0",
"947676235878900","3704.2315","9675.8","1317.53","4899.187","1",
"947676235878900","1317.53","9675.8","1317.53","4899.187","0",
"947676235878900","9675.8","9675.8","1317.53","4899.187","1",
"653325369776711","7495.1","7495.1","6103.83","6799.465","0",
"653325369776711","6103.830","7495.1","6103.83","6799.465","1",
"916393819727763","5046.43","5046.43","4650.04114","4848.236","0",
"916393819727763","4650.04114","5046.43","4650.04114","4848.236","1",
"751247329362569","3572.2960","6188.538","2603.788","3745.354","0",
"751247329362569","2616.792","6188.538","2603.788","3745.354","1",
"751247329362569","6188.538","6188.538","2603.788","3745.354","0",
"751247329362569","2603.788","6188.538","2603.788","3745.354","1",
"858551566773066","4875.5","4875.5","4875.5","4875.500","1",
"168587500746164","10670.3072","10670.3072","9937.854271","10304.081","0",
"168587500746164","9937.854271","10670.3072","9937.854271","10304.081","1",
"090706402064181","7630.3799","7655.0636","7630.3799","7642.722","0",
"090706402064181","7655.0636","7655.0636","7630.3799","7642.722","1",
"922598236755806","17330.0","17330.0","7258.3012","12294.151","1",
"922598236755806","7258.3012","17330.0","7258.3012","12294.151","1",
"447454954967757","13872.581781","13872.581781","4927.0869","9399.834","1",
"447454954967757","4927.08690","13872.581781","4927.0869","9399.834","0",
"074305589572435","9100.395","9100.395","9100.395","9100.395","0",
"704122582553913","13954.91","13954.91","3087.825061","6944.628","1",
"704122582553913","4323.4943","13954.91","3087.825061","6944.628","1",
"704122582553913","3087.825061","13954.91","3087.825061","6944.628","1",
"704122582553913","6412.2844","13954.91","3087.825061","6944.628","0",
"743186413889802","3862.2984","16483.0","3862.2984","10172.649","1",
"743186413889802","16483.0","16483.0","3862.2984","10172.649","0",
"860554267617081","10404.917","10678.037847","10404.917","10541.477","0",
"860554267617081","10678.037847","10678.037847","10404.917","10541.477","0",
"587387758415346","6397.523158","10024.9185","1895.9","5817.060","1",
"587387758415346","4949.8970","10024.9185","1895.9","5817.060","0",
"587387758415346","1895.9","10024.9185","1895.9","5817.060","0",
"587387758415346","10024.9185","10024.9185","1895.9","5817.060","1",
"569962804848459","11487.75","11487.75","1948.601","6660.965","0",
"569962804848459","5528.772200","11487.75","1948.601","6660.965","0",
"569962804848459","8655.342595","11487.75","1948.601","6660.965","1",
"569962804848459","1948.60100","11487.75","1948.601","6660.965","1",
"569962804848459","4332.45","11487.75","1948.601","6660.965","1",
"569962804848459","8012.8748","11487.75","1948.601","6660.965","1",
"377875093221476","6021.89802","9567.745088","6021.89802","7358.114","0",
"377875093221476","9567.745088","9567.745088","6021.89802","7358.114","0",
"377875093221476","6484.7","9567.745088","6021.89802","7358.114","1",
"715618548667525","3293.32023","6642.2583","2100.364997","4011.981","1",
"715618548667525","6642.2583","6642.2583","2100.364997","4011.981","1",
"715618548667525","2100.364997","6642.2583","2100.364997","4011.981","0",
"135258272087061","1413.4450","1413.445","1413.445","1413.445","0",
"266163174607214","3148.157","3148.157","3148.157","3148.157","1",
"818967698136506","8801.7306","8801.7306","8554.83","8678.280","1",
"818967698136506","8554.83","8801.7306","8554.83","8678.280","0",
"700362708243648","12806.32408","12918.0546","4970.56","9043.759","0",
"700362708243648","6423.263945","12918.0546","4970.56","9043.759","0",
"700362708243648","8648.6","12918.0546","4970.56","9043.759","0",
"700362708243648","12918.0546","12918.0546","4970.56","9043.759","0",
"700362708243648","9336.94777","12918.0546","4970.56","9043.759","1",
"700362708243648","4970.56","12918.0546","4970.56","9043.759","0",
"700362708243648","5142.80557","12918.0546","4970.56","9043.759","1",
"700362708243648","12911.3137","12918.0546","4970.56","9043.759","0",
"700362708243648","8235.9627","12918.0546","4970.56","9043.759","1",
"734783573312610","11020.67","11020.67","1612.28899","6598.968","0",
"734783573312610","3356.35","11020.67","1612.28899","6598.968","1",
"734783573312610","1612.28899","11020.67","1612.28899","6598.968","0",
"734783573312610","10406.562","11020.67","1612.28899","6598.968","1",
"422348407779751","8719.180","8719.18","3631.721","6175.451","1",
"422348407779751","3631.721","8719.18","3631.721","6175.451","0",
"262990873802306","9577.3561","9577.3561","7298.476","8437.916","0",
"262990873802306","7298.476","9577.3561","7298.476","8437.916","1",
"870766933548248","6965.62","13229.7","6965.62","10622.121","0",
"870766933548248","13229.7","13229.7","6965.62","10622.121","0",
"870766933548248","9419.6702","13229.7","6965.62","10622.121","1",
"870766933548248","11205.2242","13229.7","6965.62","10622.121","1",
"870766933548248","12290.38904","13229.7","6965.62","10622.121","1",
"679296359906351","4438.2544","12578.65731","4438.2544","8429.730","0",
"679296359906351","8765.8434","12578.65731","4438.2544","8429.730","0",
"679296359906351","12578.65731","12578.65731","4438.2544","8429.730","0",
"679296359906351","5338.0992","12578.65731","4438.2544","8429.730","0",
"679296359906351","11027.796782","12578.65731","4438.2544","8429.730","1",
"954388009491944","8120.537656","12164.716193","7389.880029","9241.937","1",
"954388009491944","7389.880029","12164.716193","7389.880029","9241.937","0",
"954388009491944","12164.716193","12164.716193","7389.880029","9241.937","0",
"954388009491944","7951.833","12164.716193","7389.880029","9241.937","1",
"954388009491944","10582.7166","12164.716193","7389.880029","9241.937","1",
"097244107123033","11912.9275","11912.9275","1798.45","6855.689","0",
"097244107123033","1798.45","11912.9275","1798.45","6855.689","0",
"819284716213545","6117.30","12926.115","4519.5","8479.704","0",
"819284716213545","4519.5","12926.115","4519.5","8479.704","1",
"819284716213545","10355.9","12926.115","4519.5","8479.704","1",
"819284716213545","12926.115","12926.115","4519.5","8479.704","0",
"004943680377327","4956.598295","10207.8278","4567.9914","6555.289","0",
"004943680377327","6074.913582","10207.8278","4567.9914","6555.289","0",
"004943680377327","6969.11615","10207.8278","4567.9914","6555.289","0",
"004943680377327","4567.9914","10207.8278","4567.9914","6555.289","1",
"004943680377327","10207.8278","10207.8278","4567.9914","6555.289","0",
"444779665159873","7191.230","14728.023247","1566.93292","7113.193","0",
"444779665159873","14728.023247","14728.023247","1566.93292","7113.193","1",
"444779665159873","6569.267","14728.023247","1566.93292","7113.193","0",
"444779665159873","5510.51025","14728.023247","1566.93292","7113.193","1",
"444779665159873","1566.93292","14728.023247","1566.93292","7113.193","1",
"221345150119924","7247.4","12102.415","7247.4","10095.618","0",
"221345150119924","10937.0384","12102.415","7247.4","10095.618","1",
"221345150119924","12102.415","12102.415","7247.4","10095.618","0",
"805235035727281","12384.405","14482.46","1896.563","8673.840","1",
"805235035727281","9088.374420","14482.46","1896.563","8673.840","0",
"805235035727281","7419.3284","14482.46","1896.563","8673.840","1",
"805235035727281","14482.46","14482.46","1896.563","8673.840","1",
"805235035727281","5921.78145","14482.46","1896.563","8673.840","1",
"805235035727281","6683.63","14482.46","1896.563","8673.840","1",
"805235035727281","11621.4","14482.46","1896.563","8673.840","0",
"805235035727281","1896.563","14482.46","1896.563","8673.840","0",
"805235035727281","9813.58462","14482.46","1896.563","8673.840","0",
"805235035727281","8315.9","14482.46","1896.563","8673.840","0",
"805235035727281","7784.817","14482.46","1896.563","8673.840","0",
"069240957695739","3590.9672","12489.49","3590.9672","7149.192","0",
"069240957695739","5367.12","12489.49","3590.9672","7149.192","0",
"069240957695739","12489.49","12489.49","3590.9672","7149.192","0",
"061770710361020","8640.9","12477.620163","8312.92171","9810.481","0",
"061770710361020","12477.620163","12477.620163","8312.92171","9810.481","0",
"061770710361020","8312.92171","12477.620163","8312.92171","9810.481","1",
"274681058818369","10272.206099","11632.67439","5813.12","9601.456","1",
"274681058818369","11632.674390","11632.67439","5813.12","9601.456","0",
"274681058818369","5813.120","11632.67439","5813.12","9601.456","1",
"274681058818369","8838.3","11632.67439","5813.12","9601.456","1",
"274681058818369","11450.97862","11632.67439","5813.12","9601.456","0",
"802836782304668","5958.2","5958.2","5958.2","5958.200","0",
"069704405245902","1214.19167","1214.19167","1214.19167","1214.192","1",
"883058065279029","4367.524211","8280.124359","4367.524211","6323.824","0",
"883058065279029","8280.124359","8280.124359","4367.524211","6323.824","0",
"886214305872717","3502.4","8957.7","3502.4","6816.435","1",
"886214305872717","6603.705495","8957.7","3502.4","6816.435","1",
"886214305872717","8201.93333","8957.7","3502.4","6816.435","0",
"886214305872717","8957.7","8957.7","3502.4","6816.435","0",
"572979200589965","9509.7536","9509.7536","2255.578918","5976.203","1",
"572979200589965","2255.578918","9509.7536","2255.578918","5976.203","0",
"572979200589965","5573.445223","9509.7536","2255.578918","5976.203","0",
"572979200589965","7807.50793","9509.7536","2255.578918","5976.203","1",
"572979200589965","4734.729603","9509.7536","2255.578918","5976.203","1",
"122120949224423","10035.6157","11608.9","5056.359017","8989.676","1",
"122120949224423","5056.359017","11608.9","5056.359017","8989.676","1",
"122120949224423","11608.90","11608.9","5056.359017","8989.676","0",
"122120949224423","9257.829","11608.9","5056.359017","8989.676","1",
"193107874219981","1928.5","1928.5","1928.5","1928.500","1",
"195596711862224","10769.7545","10769.7545","1794.57515","6208.267","0",
"195596711862224","1794.57515","10769.7545","1794.57515","6208.267","0",
"195596711862224","4302.13","10769.7545","1794.57515","6208.267","0",
"195596711862224","7966.610","10769.7545","1794.57515","6208.267","0",
"719311462735655","5586.757472","10925.12324","713.288","5568.742","1",
"719311462735655","713.288","10925.12324","713.288","5568.742","1",
"719311462735655","5049.800167","10925.12324","713.288","5568.742","0",
"719311462735655","10925.123240","10925.12324","713.288","5568.742","0",
"376975523121879","1081.11","7711.163","1081.11","5226.305","0",
"376975523121879","7711.163","7711.163","1081.11","5226.305","1",
"376975523121879","6886.643","7711.163","1081.11","5226.305","1",
"106108029917311","11713.02200","11713.022","1541.99","5235.224","1",
"106108029917311","1541.99","11713.022","1541.99","5235.224","1",
"106108029917311","2450.6595","11713.022","1541.99","5235.224","0",
"192275678414866","6949.7484","6949.7484","4354.4827","5652.116","0",
"192275678414866","4354.4827","6949.7484","4354.4827","5652.116","1",
"343700486681355","3442.8682","11837.70247","2240.6","7419.776","0",
"343700486681355","7202.1","11837.70247","2240.6","7419.776","1",
"343700486681355","2240.6","11837.70247","2240.6","7419.776","0",
"343700486681355","9913.722641","11837.70247","2240.6","7419.776","1",
"343700486681355","9881.665","11837.70247","2240.6","7419.776","0",
"343700486681355","11837.70247","11837.70247","2240.6","7419.776","1",
"392946356001934","3241.70","5060.902024","3241.7","4151.301","1",
"392946356001934","5060.902024","5060.902024","3241.7","4151.301","0",
"211628451433013","8990.11","9664.1338","8832.48725","9162.244","0",
"211628451433013","8832.487250","9664.1338","8832.48725","9162.244","1",
"211628451433013","9664.13380","9664.1338","8832.48725","9162.244","1",
"468102564854742","5540.2962","9487.801","3012.52","5879.156","0",
"468102564854742","4944.06","9487.801","3012.52","5879.156","0",
"468102564854742","6411.10290","9487.801","3012.52","5879.156","1",
"468102564854742","3012.52","9487.801","3012.52","5879.156","0",
"468102564854742","9487.801","9487.801","3012.52","5879.156","0",
"323909173904476","8290.13","10647.56","1454.37251","5957.228","0",
"323909173904476","10647.56","10647.56","1454.37251","5957.228","1",
"323909173904476","1454.37251","10647.56","1454.37251","5957.228","0",
"323909173904476","4960.19091","10647.56","1454.37251","5957.228","0",
"323909173904476","5291.4456","10647.56","1454.37251","5957.228","1",
"323909173904476","5099.67","10647.56","1454.37251","5957.228","0",
"630876313486867","8063.183","13371.89","4821.10782","9205.514","1",
"630876313486867","4821.10782","13371.89","4821.10782","9205.514","1",
"630876313486867","13371.89","13371.89","4821.10782","9205.514","0",
"630876313486867","10565.875434","13371.89","4821.10782","9205.514","0",
"880675347905528","2462.5004","2462.5004","2462.5004","2462.500","1",
"676067044489586","6268.521","10286.0","2765.432","7155.642","0",
"676067044489586","7531.949748","10286.0","2765.432","7155.642","1",
"676067044489586","10286.0","10286.0","2765.432","7155.642","0",
"676067044489586","2765.432","10286.0","2765.432","7155.642","1",
"676067044489586","8926.30852","10286.0","2765.432","7155.642","0",
"727593981629812","10956.18931","10956.18931","4092.5","7524.345","0",
"727593981629812","4092.5","10956.18931","4092.5","7524.345","0",
"224495727718146","2129.5175","12008.197","2129.5175","5740.531","1",
"224495727718146","5397.6","12008.197","2129.5175","5740.531","1",
"224495727718146","5299.5015","12008.197","2129.5175","5740.531","0",
"224495727718146","12008.197","12008.197","2129.5175","5740.531","0",
"224495727718146","3867.84","12008.197","2129.5175","5740.531","1",
"626549724303367","11198.65308","14264.936","7274.776","10697.363","0",
"626549724303367","11621.944372","14264.936","7274.776","10697.363","0",
"626549724303367","7274.776","14264.936","7274.776","10697.363","1",
"626549724303367","9126.50695","14264.936","7274.776","10697.363","0",
"626549724303367","14264.936","14264.936","7274.776","10697.363","1",
"588784148645407","9712.33627","13172.657","9712.33627","11442.497","1",
"588784148645407","13172.657","13172.657","9712.33627","11442.497","1",
"558642584720776","4108.4642","14395.428","4108.4642","7639.686","0",
"558642584720776","14395.428","14395.428","4108.4642","7639.686","1",
"558642584720776","4415.1647","14395.428","4108.4642","7639.686","0",
"916511283905858","12179.96147","12179.96147","4387.88","8247.336","0",
"916511283905858","6099.65660","12179.96147","4387.88","8247.336","0",
"916511283905858","10321.84758","12179.96147","4387.88","8247.336","0",
"916511283905858","4387.88","12179.96147","4387.88","8247.336","1",
"284709848933383","8693.12","8693.12","4298.51","7348.177","1",
"284709848933383","8201.269","8693.12","4298.51","7348.177","0",
"284709848933383","4298.51","8693.12","4298.51","7348.177","0",
"284709848933383","8199.81038","8693.12","4298.51","7348.177","0",
"778317267508884","4686.3635","10915.2","4194.750675","6213.170","0",
"778317267508884","4675.136633","10915.2","4194.750675","6213.170","0",
"778317267508884","4379.1220","10915.2","4194.750675","6213.170","1",
"778317267508884","8428.4455","10915.2","4194.750675","6213.170","0",
"778317267508884","10915.2","10915.2","4194.750675","6213.170","1",
"778317267508884","4194.750675","10915.2","4194.750675","6213.170","1",
"069605433408234","5831.12","6335.2","5831.12","6083.160","0",
"069605433408234","6335.2","6335.2","5831.12","6083.160","1",
"202182910814945","11126.2263","11126.2263","4722.478","8489.798","1",
"202182910814945","4722.478","11126.2263","4722.478","8489.798","0",
"202182910814945","7700.645","11126.2263","4722.478","8489.798","1",
"202182910814945","10409.8424","11126.2263","4722.478","8489.798","1",
"551322284120079","7906.0","7906.0","7906.0","7906.000","0",
"299624568982328","4614.8927","8975.3431","4614.8927","6795.118","1",
"299624568982328","8975.34310","8975.3431","4614.8927","6795.118","1",
"948197164382384","10003.528877","14964.15","8692.7","10677.214","0",
"948197164382384","8692.7","14964.15","8692.7","10677.214","1",
"948197164382384","9048.478451","14964.15","8692.7","10677.214","0",
"948197164382384","14964.15","14964.15","8692.7","10677.214","0",
"042084347492196","6631.2","7404.9498","6631.2","7018.075","1",
"042084347492196","7404.9498","7404.9498","6631.2","7018.075","0",
"130441539016522","7934.7187","7934.7187","7934.7187","7934.719","1",
"733173150567117","7584.530619","10734.735281","6805.0639","8055.447","0",
"733173150567117","6805.0639","10734.735281","6805.0639","8055.447","1",
"733173150567117","8403.7","10734.735281","6805.0639","8055.447","1",
"733173150567117","6839.74","10734.735281","6805.0639","8055.447","1",
"733173150567117","10734.735281","10734.735281","6805.0639","8055.447","1",
"733173150567117","7964.91","10734.735281","6805.0639","8055.447","0",
"345759154366331","4803.041","14396.68","4803.041","7776.265","0",
"345759154366331","10387.60","14396.68","4803.041","7776.265","1",
"345759154366331","14396.68","14396.68","4803.041","7776.265","0",
"345759154366331","5287.17702","14396.68","4803.041","7776.265","0",
"345759154366331","6677.990","14396.68","4803.041","7776.265","1",
"345759154366331","5105.1","14396.68","4803.041","7776.265","1",
"792216022541557","10542.29","10542.29","10542.29","10542.290","0",
"481802194200453","1462.09","13987.5","1462.09","6733.307","1",
"481802194200453","5393.746","13987.5","1462.09","6733.307","1",
"481802194200453","13987.5","13987.5","1462.09","6733.307","0",
"481802194200453","6089.89","13987.5","1462.09","6733.307","1",
"605748459123129","6419.54734","13926.90539","6419.54734","9855.761","0",
"605748459123129","13926.90539","13926.90539","6419.54734","9855.761","1",
"605748459123129","8350.29","13926.90539","6419.54734","9855.761","0",
"605748459123129","10726.3","13926.90539","6419.54734","9855.761","0",
"753516291560837","11714.4","11714.4","3833.525911","7773.963","0",
"753516291560837","3833.525911","11714.4","3833.525911","7773.963","0",
"350204704691495","1810.06130","13587.9386","1810.0613","8148.940","0",
"350204704691495","10465.6","13587.9386","1810.0613","8148.940","1",
"350204704691495","13587.9386","13587.9386","1810.0613","8148.940","1",
"350204704691495","6732.161","13587.9386","1810.0613","8148.940","0",
"403348942110395","8173.390954","9069.74478","8173.390954","8660.812","1",
"403348942110395","8739.3","9069.74478","8173.390954","8660.812","0",
"403348942110395","9069.74478","9069.74478","8173.390954","8660.812","0",
"744763227272104","2640.138","2640.138","2640.138","2640.138","0",
"942295481563665","4326.072323","7652.97","4326.072323","5635.281","1",
"942295481563665","4926.8","7652.97","4326.072323","5635.281","1",
"942295481563665","7652.97","7652.97","4326.072323","5635.281","1",
"149789402192749","5428.8","5428.8","5428.8","5428.800","1",
"343291581495495","8090.9234","10027.5","7550.1","8420.337","0",
"343291581495495","7550.1","10027.5","7550.1","8420.337","0",
"343291581495495","10027.5","10027.5","7550.1","8420.337","0",
"343291581495495","8012.826235","10027.5","7550.1","8420.337","1",
"453761827418543","7983.3","7983.3","7983.3","7983.300","0",
"004090721627833","5226.53342","5478.184929","5226.53342","5352.359","1",
"004090721627833","5478.184929","5478.184929","5226.53342","5352.359","1",
"097640630587101","10922.13667","12133.4135","10748.969","11268.173","0",
"097640630587101","12133.4135","12133.4135","10748.969","11268.173","1",
"097640630587101","10748.969","12133.4135","10748.969","11268.173","0",
"550217622139014","6210.480635","6210.480635","2832.31","4301.895","0",
"550217622139014","3862.8947","6210.480635","2832.31","4301.895","0",
"550217622139014","2832.310","6210.480635","2832.31","4301.895","0",
"710455233280693","10109.170","10109.17","2205.03","6157.100","0",
"710455233280693","2205.03","10109.17","2205.03","6157.100","1",
"162318023901771","9328.850892","9704.1","3230.998","6799.566","0",
"162318023901771","9704.1","9704.1","3230.998","6799.566","1",
"162318023901771","4446.95","9704.1","3230.998","6799.566","0",
"162318023901771","3230.998","9704.1","3230.998","6799.566","1",
"162318023901771","5769.3878","9704.1","3230.998","6799.566","1",
"162318023901771","8317.107","9704.1","3230.998","6799.566","1",
"190182086474032","5285.984079","11489.307","3574.0","6783.097","0",
"190182086474032","11489.30700","11489.307","3574.0","6783.097","0",
"190182086474032","3574.0","11489.307","3574.0","6783.097","1",
"365829984037799","17369.12706","17369.12706","7636.576","11463.015","1",
"365829984037799","7636.576","17369.12706","7636.576","11463.015","1",
"365829984037799","9383.34082","17369.12706","7636.576","11463.015","1",
"919121639223258","11869.0750","11869.075","501.11966","7656.136","0",
"919121639223258","501.11966","11869.075","501.11966","7656.136","0",
"919121639223258","9585.778","11869.075","501.11966","7656.136","1",
"919121639223258","8668.5709","11869.075","501.11966","7656.136","0",
"661885495451388","13067.634127","13067.634127","9065.93","11345.182","1",
"661885495451388","9065.930","13067.634127","9065.93","11345.182","0",
"661885495451388","12375.3","13067.634127","9065.93","11345.182","0",
"661885495451388","10871.86458","13067.634127","9065.93","11345.182","1",
"122141522275484","8054.12361","8054.12361","3418.1534","5736.139","0",
"122141522275484","3418.1534","8054.12361","3418.1534","5736.139","1",
"594093318020575","6873.98","8295.18886","1397.243","6066.953","1",
"594093318020575","1397.2430","8295.18886","1397.243","6066.953","1",
"594093318020575","7701.4","8295.18886","1397.243","6066.953","1",
"594093318020575","8295.18886","8295.18886","1397.243","6066.953","1",
"243253733183028","5784.06","7160.18287","5784.06","6472.121","0",
"243253733183028","7160.18287","7160.18287","5784.06","6472.121","1",
"354047533951788","7201.66560","9840.756871","7201.6656","8521.211","1",
"354047533951788","9840.756871","9840.756871","7201.6656","8521.211","0",
"317585531444564","10905.2354","13755.9688","10905.2354","12330.602","1",
"317585531444564","13755.9688","13755.9688","10905.2354","12330.602","0",
"954318027329764","13153.6","13153.6","2781.8","7148.590","0",
"954318027329764","2781.8","13153.6","2781.8","7148.590","0",
"954318027329764","5510.37","13153.6","2781.8","7148.590","1",
"671506666541160","8818.1954","19202.4082","2836.46","8921.589","0",
"671506666541160","19202.4082","19202.4082","2836.46","8921.589","1",
"671506666541160","5953.416","19202.4082","2836.46","8921.589","1",
"671506666541160","8302.35694","19202.4082","2836.46","8921.589","1",
"671506666541160","2836.46","19202.4082","2836.46","8921.589","1",
"671506666541160","8416.70","19202.4082","2836.46","8921.589","1",
"824778663496314","7253.37537","7253.37537","5831.259","6374.417","0",
"824778663496314","5831.259","7253.37537","5831.259","6374.417","1",
"824778663496314","6038.617","7253.37537","5831.259","6374.417","1",
"576456084432940","1480.7701","11451.1","1232.11","4670.843","0",
"576456084432940","4519.393433","11451.1","1232.11","4670.843","0",
"576456084432940","1232.11","11451.1","1232.11","4670.843","0",
"576456084432940","11451.1","11451.1","1232.11","4670.843","1",
"009791373072221","3337.32842","10765.38094","3337.32842","5898.843","1",
"009791373072221","10765.38094","10765.38094","3337.32842","5898.843","0",
"009791373072221","3593.82047","10765.38094","3337.32842","5898.843","0",
"520102402216167","15602.38","15602.38","3372.017","8048.181","1",
"520102402216167","3372.017","15602.38","3372.017","8048.181","0",
"520102402216167","5170.144501","15602.38","3372.017","8048.181","0",
"091593428796720","12598.572","12598.572","12598.572","12598.572","0",
"333415984664805","2565.18100","8946.81","2565.181","5755.996","0",
"333415984664805","8946.81","8946.81","2565.181","5755.996","1",
"989090439653663","5193.522582","10152.767","4694.1","6680.130","0",
"989090439653663","4694.1","10152.767","4694.1","6680.130","1",
"989090439653663","10152.767","10152.767","4694.1","6680.130","1",
"134821538731178","2633.489","2633.489","2633.489","2633.489","0",
"069307752493893","8566.6","8566.6","6936.0","7751.300","0",
"069307752493893","6936.0","8566.6","6936.0","7751.300","0",
"197516493022681","9673.774","9673.774","3474.34","5687.562","0",
"197516493022681","7373.9922","9673.774","3474.34","5687.562","1",
"197516493022681","3474.34","9673.774","3474.34","5687.562","0",
"197516493022681","4080.0054","9673.774","3474.34","5687.562","1",
"197516493022681","4074.41","9673.774","3474.34","5687.562","1",
"197516493022681","5448.848","9673.774","3474.34","5687.562","1",
"465895731660145","5484.9806","5484.9806","5484.9806","5484.981","1",
"660298683294692","8399.2","8399.2","6119.0802","7259.140","1",
"660298683294692","6119.0802","8399.2","6119.0802","7259.140","1",
"726043992485633","7440.5","7440.5","7440.5","7440.500","0",
"840869395704736","5016.47016","9508.569939","5016.47016","7262.520","1",
"840869395704736","9508.569939","9508.569939","5016.47016","7262.520","1",
"357898478665838","14627.767","14627.767","2138.123682","8382.945","0",
"357898478665838","2138.123682","14627.767","2138.123682","8382.945","0",
"621723964604096","10031.74762","10031.74762","7191.86","8611.804","0",
"621723964604096","7191.86","10031.74762","7191.86","8611.804","0",
"328045127523238","1995.17571","12185.951","1995.17571","6061.408","0",
"328045127523238","12185.951","12185.951","1995.17571","6061.408","1",
"328045127523238","6728.5","12185.951","1995.17571","6061.408","1",
"328045127523238","3336.004820","12185.951","1995.17571","6061.408","0",
"050737657069254","6331.1657","12124.204","4322.88504","7464.370","0",
"050737657069254","7430.56","12124.204","4322.88504","7464.370","1",
"050737657069254","7113.034","12124.204","4322.88504","7464.370","0",
"050737657069254","12124.204","12124.204","4322.88504","7464.370","1",
"050737657069254","4322.88504","12124.204","4322.88504","7464.370","1",
"359259144066072","10481.3","10481.3","6511.002","8496.151","0",
"359259144066072","6511.002","10481.3","6511.002","8496.151","0",
"034361735533344","11702.2623","11924.8","10702.37","11443.144","1",
"034361735533344","11924.8","11924.8","10702.37","11443.144","1",
"034361735533344","10702.37","11924.8","10702.37","11443.144","1",
"811275684858654","4178.2","15598.2","2479.9","7447.678","0",
"811275684858654","8979.19","15598.2","2479.9","7447.678","1",
"811275684858654","6002.9","15598.2","2479.9","7447.678","0",
"811275684858654","15598.200","15598.2","2479.9","7447.678","1",
"811275684858654","2479.9","15598.2","2479.9","7447.678","0",
"350550296513972","3212.3797","9902.37297","1090.99","4634.831","0",
"350550296513972","1090.99","9902.37297","1090.99","4634.831","0",
"350550296513972","6949.41","9902.37297","1090.99","4634.831","0",
"350550296513972","2019.0","9902.37297","1090.99","4634.831","1",
"350550296513972","9902.372970","9902.37297","1090.99","4634.831","1",
"501621683062835","10520.046076","10520.046076","3738.22","7504.365","1",
"501621683062835","9946.000051","10520.046076","3738.22","7504.365","1",
"501621683062835","3738.22","10520.046076","3738.22","7504.365","0",
"501621683062835","5813.19378","10520.046076","3738.22","7504.365","0",
"513871418973188","9179.690485","9179.690485","5115.185","7205.072","1",
"513871418973188","7320.341659","9179.690485","5115.185","7205.072","1",
"513871418973188","5115.185","9179.690485","5115.185","7205.072","0",
"574524356592619","4957.9305","4957.9305","4957.9305","4957.931","0",
"672484456153774","2816.51","8901.31605","2057.1154","4849.984","1",
"672484456153774","5624.994324","8901.31605","2057.1154","4849.984","1",
"672484456153774","2057.1154","8901.31605","2057.1154","4849.984","0",
"672484456153774","8901.31605","8901.31605","2057.1154","4849.984","1",
"341545047698463","12350.52","12350.52","6196.431","9273.476","1",
"341545047698463","6196.431","12350.52","6196.431","9273.476","1",
"052733384693936","9525.597","9525.597","4710.38","7117.988","1",
"052733384693936","4710.38","9525.597","4710.38","7117.988","0",
"215824871175873","5151.210","11666.77","5151.21","8967.089","1",
"215824871175873","9763.119347","11666.77","5151.21","8967.089","1",
"215824871175873","11666.77","11666.77","5151.21","8967.089","0",
"215824871175873","9862.29545","11666.77","5151.21","8967.089","0",
"215824871175873","8392.051","11666.77","5151.21","8967.089","1",
"981062648362245","6101.11","11816.85","6101.11","8958.980","1",
"981062648362245","11816.85","11816.85","6101.11","8958.980","1",
"648611886261637","5741.1780","9014.09","5072.7","6739.649","0",
"648611886261637","9014.09","9014.09","5072.7","6739.649","1",
"648611886261637","5072.7","9014.09","5072.7","6739.649","1",
"648611886261637","7130.6291","9014.09","5072.7","6739.649","1",
"711195851286915","6005.5","7318.18","2349.558082","5224.413","0",
"711195851286915","7318.18","7318.18","2349.558082","5224.413","1",
"711195851286915","2349.558082","7318.18","2349.558082","5224.413","0",
"767766965234750","2733.8341","12745.9","2733.8341","6082.345","0",
"767766965234750","2767.3","12745.9","2733.8341","6082.345","1",
"767766965234750","12745.9","12745.9","2733.8341","6082.345","0",
"820346350223079","7048.004834","16205.6","473.3263","7270.478","1",
"820346350223079","473.3263","16205.6","473.3263","7270.478","0",
"820346350223079","5354.98034","16205.6","473.3263","7270.478","1",
"820346350223079","16205.6","16205.6","473.3263","7270.478","1",
"851957588196421","2320.14","13643.571","2320.14","7981.856","1",
"851957588196421","13643.571","13643.571","2320.14","7981.856","1",
"652695985871689","5138.736166","15064.621","3630.915004","7592.132","1",
"652695985871689","9037.3","15064.621","3630.915004","7592.132","0",
"652695985871689","7399.6","15064.621","3630.915004","7592.132","1",
